payroll_id,emp_id,pay_month,bonus,deductions,net_salary
3819,319,2025-03-01,1957,822,100358
3820,319,2025-04-01,2276,823,100676
3821,319,2025-05-01,2595,824,100994
3822,319,2025-06-01,2914,825,101312
3823,319,2025-07-01,3233,826,101630
3824,319,2025-08-01,3552,827,101948
3825,319,2025-09-01,3871,828,102266
3826,319,2025-10-01,4190,829,102584
3827,319,2025-11-01,4509,830,102902
3828,319,2025-12-01,4828,831,103220
3829,320,2025-01-01,1320,821,99939
3830,320,2025-02-01,1640,822,100258
3831,320,2025-03-01,1960,823,100577
3832,320,2025-04-01,2280,824,100896
3833,320,2025-05-01,2600,825,101215
3834,320,2025-06-01,2920,826,101534
3835,320,2025-07-01,3240,827,101853
3836,320,2025-08-01,3560,828,102172
3837,320,2025-09-01,3880,829,102491
3838,320,2025-10-01,4200,830,102810
3839,320,2025-11-01,4520,831,103129
3840,320,2025-12-01,4840,832,103448
3841,321,2025-01-01,1321,822,100156
3842,321,2025-02-01,1642,823,100476
3843,321,2025-03-01,1963,824,100796
3844,321,2025-04-01,2284,825,101116
3845,321,2025-05-01,2605,826,101436
3846,321,2025-06-01,2926,827,101756
3847,321,2025-07-01,3247,828,102076
3848,321,2025-08-01,3568,829,102396
3849,321,2025-09-01,3889,830,102716
3850,321,2025-10-01,4210,831,103036
3851,321,2025-11-01,4531,832,103356
3852,321,2025-12-01,4852,833,103676
3853,322,2025-01-01,1322,823,100373
3854,322,2025-02-01,1644,824,100694
3855,322,2025-03-01,1966,825,101015
3856,322,2025-04-01,2288,826,101336
3857,322,2025-05-01,2610,827,101657
3858,322,2025-06-01,2932,828,101978
3859,322,2025-07-01,3254,829,102299
3860,322,2025-08-01,3576,830,102620
3861,322,2025-09-01,3898,831,102941
3862,322,2025-10-01,4220,832,103262
3863,322,2025-11-01,4542,833,103583
3864,322,2025-12-01,4864,834,103904
3865,323,2025-01-01,1323,824,100590
3866,323,2025-02-01,1646,825,100912
3867,323,2025-03-01,1969,826,101234
3868,323,2025-04-01,2292,827,101556
3869,323,2025-05-01,2615,828,101878
3870,323,2025-06-01,2938,829,102200
3871,323,2025-07-01,3261,830,102522
3872,323,2025-08-01,3584,831,102844
3873,323,2025-09-01,3907,832,103166
3874,323,2025-10-01,4230,833,103488
3875,323,2025-11-01,4553,834,103810
3876,323,2025-12-01,4876,835,104132
3877,324,2025-01-01,1324,825,100807
3878,324,2025-02-01,1648,826,101130
3879,324,2025-03-01,1972,827,101453
3880,324,2025-04-01,2296,828,101776
3881,324,2025-05-01,2620,829,102099
3882,324,2025-06-01,2944,830,102422
3883,324,2025-07-01,3268,831,102745
3884,324,2025-08-01,3592,832,103068
3885,324,2025-09-01,3916,833,103391
3886,324,2025-10-01,4240,834,103714
3887,324,2025-11-01,4564,835,104037
3888,324,2025-12-01,4888,836,104360
3889,325,2025-01-01,1325,826,101024
3890,325,2025-02-01,1650,827,101348
3891,325,2025-03-01,1975,828,101672
3892,325,2025-04-01,2300,829,101996
3893,325,2025-05-01,2625,830,102320
3894,325,2025-06-01,2950,831,102644
3895,325,2025-07-01,3275,832,102968
3896,325,2025-08-01,3600,833,103292
3897,325,2025-09-01,3925,834,103616
3898,325,2025-10-01,4250,835,103940
3899,325,2025-11-01,4575,836,104264
3900,325,2025-12-01,4900,837,104588
3901,326,2025-01-01,1326,827,101241
3902,326,2025-02-01,1652,828,101566
3903,326,2025-03-01,1978,829,101891
3904,326,2025-04-01,2304,830,102216
3905,326,2025-05-01,2630,831,102541
3906,326,2025-06-01,2956,832,102866
3907,326,2025-07-01,3282,833,103191
3908,326,2025-08-01,3608,834,103516
3909,326,2025-09-01,3934,835,103841
3910,326,2025-10-01,4260,836,104166
3911,326,2025-11-01,4586,837,104491
3912,326,2025-12-01,4912,838,104816
3913,327,2025-01-01,1327,828,101458
3914,327,2025-02-01,1654,829,101784
3915,327,2025-03-01,1981,830,102110
3916,327,2025-04-01,2308,831,102436
3917,327,2025-05-01,2635,832,102762
3918,327,2025-06-01,2962,833,103088
3919,327,2025-07-01,3289,834,103414
3920,327,2025-08-01,3616,835,103740
3921,327,2025-09-01,3943,836,104066
3922,327,2025-10-01,4270,837,104392
3923,327,2025-11-01,4597,838,104718
3924,327,2025-12-01,4924,839,105044
3925,328,2025-01-01,1328,829,101675
3926,328,2025-02-01,1656,830,102002
3927,328,2025-03-01,1984,831,102329
3928,328,2025-04-01,2312,832,102656
3929,328,2025-05-01,2640,833,102983
3930,328,2025-06-01,2968,834,103310
3931,328,2025-07-01,3296,835,103637
3932,328,2025-08-01,3624,836,103964
3933,328,2025-09-01,3952,837,104291
3934,328,2025-10-01,4280,838,104618
3935,328,2025-11-01,4608,839,104945
3936,328,2025-12-01,4936,840,105272
3937,329,2025-01-01,1329,830,101892
3938,329,2025-02-01,1658,831,102220
3939,329,2025-03-01,1987,832,102548
3940,329,2025-04-01,2316,833,102876
3941,329,2025-05-01,2645,834,103204
3942,329,2025-06-01,2974,835,103532
3943,329,2025-07-01,3303,836,103860
3944,329,2025-08-01,3632,837,104188
3945,329,2025-09-01,3961,838,104516
3946,329,2025-10-01,4290,839,104844
3947,329,2025-11-01,4619,840,105172
3948,329,2025-12-01,4948,841,105500
3949,330,2025-01-01,1330,831,102109
3950,330,2025-02-01,1660,832,102438
3951,330,2025-03-01,1990,833,102767
3952,330,2025-04-01,2320,834,103096
3953,330,2025-05-01,2650,835,103425
3954,330,2025-06-01,2980,836,103754
3955,330,2025-07-01,3310,837,104083
3956,330,2025-08-01,3640,838,104412
3957,330,2025-09-01,3970,839,104741
3958,330,2025-10-01,4300,840,105070
3959,330,2025-11-01,4630,841,105399
3960,330,2025-12-01,4960,842,105728
3961,331,2025-01-01,1331,832,102326
3962,331,2025-02-01,1662,833,102656
3963,331,2025-03-01,1993,834,102986
3964,331,2025-04-01,2324,835,103316
3965,331,2025-05-01,2655,836,103646
3966,331,2025-06-01,2986,837,103976
3967,331,2025-07-01,3317,838,104306
3968,331,2025-08-01,3648,839,104636
3969,331,2025-09-01,3979,840,104966
3970,331,2025-10-01,4310,841,105296
3971,331,2025-11-01,4641,842,105626
3972,331,2025-12-01,4972,843,105956
3973,332,2025-01-01,1332,833,102543
3974,332,2025-02-01,1664,834,102874
3975,332,2025-03-01,1996,835,103205
3976,332,2025-04-01,2328,836,103536
3977,332,2025-05-01,2660,837,103867
3978,332,2025-06-01,2992,838,104198
3979,332,2025-07-01,3324,839,104529
3980,332,2025-08-01,3656,840,104860
3981,332,2025-09-01,3988,841,105191
3982,332,2025-10-01,4320,842,105522
3983,332,2025-11-01,4652,843,105853
3984,332,2025-12-01,4984,844,106184
3985,333,2025-01-01,1333,834,102760
3986,333,2025-02-01,1666,835,103092
3987,333,2025-03-01,1999,836,103424
3988,333,2025-04-01,2332,837,103756
3989,333,2025-05-01,2665,838,104088
3990,333,2025-06-01,2998,839,104420
3991,333,2025-07-01,3331,840,104752
3992,333,2025-08-01,3664,841,105084
3993,333,2025-09-01,3997,842,105416
3994,333,2025-10-01,4330,843,105748
3995,333,2025-11-01,4663,844,106080
3996,333,2025-12-01,4996,845,106412
3997,334,2025-01-01,1334,835,102977
3998,334,2025-02-01,1668,836,103310
3999,334,2025-03-01,2002,837,103643
4000,334,2025-04-01,2336,838,103976
4001,334,2025-05-01,2670,839,104309
4002,334,2025-06-01,3004,840,104642
4003,334,2025-07-01,3338,841,104975
4004,334,2025-08-01,3672,842,105308
4005,334,2025-09-01,4006,843,105641
4006,334,2025-10-01,4340,844,105974
4007,334,2025-11-01,4674,845,106307
4008,334,2025-12-01,5008,846,106640
4009,335,2025-01-01,1335,836,103194
4010,335,2025-02-01,1670,837,103528
4011,335,2025-03-01,2005,838,103862
4012,335,2025-04-01,2340,839,104196
4013,335,2025-05-01,2675,840,104530
4014,335,2025-06-01,3010,841,104864
4015,335,2025-07-01,3345,842,105198
4016,335,2025-08-01,3680,843,105532
4017,335,2025-09-01,4015,844,105866
4018,335,2025-10-01,4350,845,106200
4019,335,2025-11-01,4685,846,106534
4020,335,2025-12-01,5020,847,106868
4021,336,2025-01-01,1336,837,103411
4022,336,2025-02-01,1672,838,103746
4023,336,2025-03-01,2008,839,104081
4024,336,2025-04-01,2344,840,104416
4025,336,2025-05-01,2680,841,104751
4026,336,2025-06-01,3016,842,105086
4027,336,2025-07-01,3352,843,105421
4028,336,2025-08-01,3688,844,105756
4029,336,2025-09-01,4024,845,106091
4030,336,2025-10-01,4360,846,106426
4031,336,2025-11-01,4696,847,106761
4032,336,2025-12-01,5032,848,107096
4033,337,2025-01-01,1337,838,103628
4034,337,2025-02-01,1674,839,103964
4035,337,2025-03-01,2011,840,104300
4036,337,2025-04-01,2348,841,104636
4037,337,2025-05-01,2685,842,104972
4038,337,2025-06-01,3022,843,105308
4039,337,2025-07-01,3359,844,105644
4040,337,2025-08-01,3696,845,105980
4041,337,2025-09-01,4033,846,106316
4042,337,2025-10-01,4370,847,106652
4043,337,2025-11-01,4707,848,106988
4044,337,2025-12-01,5044,849,107324
4045,338,2025-01-01,1338,839,103845
4046,338,2025-02-01,1676,840,104182
4047,338,2025-03-01,2014,841,104519
4048,338,2025-04-01,2352,842,104856
4049,338,2025-05-01,2690,843,105193
4050,338,2025-06-01,3028,844,105530
4051,338,2025-07-01,3366,845,105867
4052,338,2025-08-01,3704,846,106204
4053,338,2025-09-01,4042,847,106541
4054,338,2025-10-01,4380,848,106878
4055,338,2025-11-01,4718,849,107215
4056,338,2025-12-01,5056,850,107552
4057,339,2025-01-01,1339,840,104062
4058,339,2025-02-01,1678,841,104400
4059,339,2025-03-01,2017,842,104738
4060,339,2025-04-01,2356,843,105076
4061,339,2025-05-01,2695,844,105414
4062,339,2025-06-01,3034,845,105752
4063,339,2025-07-01,3373,846,106090
4064,339,2025-08-01,3712,847,106428
4065,339,2025-09-01,4051,848,106766
4066,339,2025-10-01,4390,849,107104
4067,339,2025-11-01,4729,850,107442
4068,339,2025-12-01,5068,851,107780
4069,340,2025-01-01,1340,841,104279
4070,340,2025-02-01,1680,842,104618
4071,340,2025-03-01,2020,843,104957
4072,340,2025-04-01,2360,844,105296
4073,340,2025-05-01,2700,845,105635
4074,340,2025-06-01,3040,846,105974
4075,340,2025-07-01,3380,847,106313
4076,340,2025-08-01,3720,848,106652
4077,340,2025-09-01,4060,849,106991
4078,340,2025-10-01,4400,850,107330
4079,340,2025-11-01,4740,851,107669
4080,340,2025-12-01,5080,852,108008
4081,341,2025-01-01,1341,842,104496
4082,341,2025-02-01,1682,843,104836
4083,341,2025-03-01,2023,844,105176
4084,341,2025-04-01,2364,845,105516
4085,341,2025-05-01,2705,846,105856
4086,341,2025-06-01,3046,847,106196
4087,341,2025-07-01,3387,848,106536
4088,341,2025-08-01,3728,849,106876
4089,341,2025-09-01,4069,850,107216
4090,341,2025-10-01,4410,851,107556
4091,341,2025-11-01,4751,852,107896
4092,341,2025-12-01,5092,853,108236
4093,342,2025-01-01,1342,843,104713
4094,342,2025-02-01,1684,844,105054
4095,342,2025-03-01,2026,845,105395
4096,342,2025-04-01,2368,846,105736
4097,342,2025-05-01,2710,847,106077
4098,342,2025-06-01,3052,848,106418
4099,342,2025-07-01,3394,849,106759
4100,342,2025-08-01,3736,850,107100
4101,342,2025-09-01,4078,851,107441
4102,342,2025-10-01,4420,852,107782
4103,342,2025-11-01,4762,853,108123
4104,342,2025-12-01,5104,854,108464
4105,343,2025-01-01,1343,844,104930
4106,343,2025-02-01,1686,845,105272
4107,343,2025-03-01,2029,846,105614
4108,343,2025-04-01,2372,847,105956
4109,343,2025-05-01,2715,848,106298
4110,343,2025-06-01,3058,849,106640
4111,343,2025-07-01,3401,850,106982
4112,343,2025-08-01,3744,851,107324
4113,343,2025-09-01,4087,852,107666
4114,343,2025-10-01,4430,853,108008
4115,343,2025-11-01,4773,854,108350
4116,343,2025-12-01,5116,855,108692
4117,344,2025-01-01,1344,845,105147
4118,344,2025-02-01,1688,846,105490
4119,344,2025-03-01,2032,847,105833
4120,344,2025-04-01,2376,848,106176
4121,344,2025-05-01,2720,849,106519
4122,344,2025-06-01,3064,850,106862
4123,344,2025-07-01,3408,851,107205
4124,344,2025-08-01,3752,852,107548
4125,344,2025-09-01,4096,853,107891
4126,344,2025-10-01,4440,854,108234
4127,344,2025-11-01,4784,855,108577
4128,344,2025-12-01,5128,856,108920
4129,345,2025-01-01,1345,846,105364
4130,345,2025-02-01,1690,847,105708
4131,345,2025-03-01,2035,848,106052
4132,345,2025-04-01,2380,849,106396
4133,345,2025-05-01,2725,850,106740
4134,345,2025-06-01,3070,851,107084
4135,345,2025-07-01,3415,852,107428
4136,345,2025-08-01,3760,853,107772
4137,345,2025-09-01,4105,854,108116
4138,345,2025-10-01,4450,855,108460
4139,345,2025-11-01,4795,856,108804
4140,345,2025-12-01,5140,857,109148
4141,346,2025-01-01,1346,847,105581
4142,346,2025-02-01,1692,848,105926
4143,346,2025-03-01,2038,849,106271
4144,346,2025-04-01,2384,850,106616
4145,346,2025-05-01,2730,851,106961
4146,346,2025-06-01,3076,852,107306
4147,346,2025-07-01,3422,853,107651
4148,346,2025-08-01,3768,854,107996
4149,346,2025-09-01,4114,855,108341
4150,346,2025-10-01,4460,856,108686
4151,346,2025-11-01,4806,857,109031
4152,346,2025-12-01,5152,858,109376
4153,347,2025-01-01,1347,848,105798
4154,347,2025-02-01,1694,849,106144
4155,347,2025-03-01,2041,850,106490
4156,347,2025-04-01,2388,851,106836
4157,347,2025-05-01,2735,852,107182
4158,347,2025-06-01,3082,853,107528
4159,347,2025-07-01,3429,854,107874
4160,347,2025-08-01,3776,855,108220
4161,347,2025-09-01,4123,856,108566
4162,347,2025-10-01,4470,857,108912
4163,347,2025-11-01,4817,858,109258
4164,347,2025-12-01,5164,859,109604
4165,348,2025-01-01,1348,849,106015
4166,348,2025-02-01,1696,850,106362
4167,348,2025-03-01,2044,851,106709
4168,348,2025-04-01,2392,852,107056
4169,348,2025-05-01,2740,853,107403
4170,348,2025-06-01,3088,854,107750
4171,348,2025-07-01,3436,855,108097
4172,348,2025-08-01,3784,856,108444
4173,348,2025-09-01,4132,857,108791
4174,348,2025-10-01,4480,858,109138
4175,348,2025-11-01,4828,859,109485
4176,348,2025-12-01,5176,860,109832
4177,349,2025-01-01,1349,850,106232
4178,349,2025-02-01,1698,851,106580
4179,349,2025-03-01,2047,852,106928
4180,349,2025-04-01,2396,853,107276
4181,349,2025-05-01,2745,854,107624
4182,349,2025-06-01,3094,855,107972
4183,349,2025-07-01,3443,856,108320
4184,349,2025-08-01,3792,857,108668
4185,349,2025-09-01,4141,858,109016
4186,349,2025-10-01,4490,859,109364
4187,349,2025-11-01,4839,860,109712
4188,349,2025-12-01,5188,861,110060
4189,350,2025-01-01,1350,851,106449
4190,350,2025-02-01,1700,852,106798
4191,350,2025-03-01,2050,853,107147
4192,350,2025-04-01,2400,854,107496
4193,350,2025-05-01,2750,855,107845
4194,350,2025-06-01,3100,856,108194
4195,350,2025-07-01,3450,857,108543
4196,350,2025-08-01,3800,858,108892
4197,350,2025-09-01,4150,859,109241
4198,350,2025-10-01,4500,860,109590
4199,350,2025-11-01,4850,861,109939
4200,350,2025-12-01,5200,862,110288
4201,351,2025-01-01,1351,852,106666
4202,351,2025-02-01,1702,853,107016
4203,351,2025-03-01,2053,854,107366
4204,351,2025-04-01,2404,855,107716
4205,351,2025-05-01,2755,856,108066
4206,351,2025-06-01,3106,857,108416
4207,351,2025-07-01,3457,858,108766
4208,351,2025-08-01,3808,859,109116
4209,351,2025-09-01,4159,860,109466
4210,351,2025-10-01,4510,861,109816
4211,351,2025-11-01,4861,862,110166
4212,351,2025-12-01,5212,863,110516
4213,352,2025-01-01,1352,853,106883
4214,352,2025-02-01,1704,854,107234
4215,352,2025-03-01,2056,855,107585
4216,352,2025-04-01,2408,856,107936
4217,352,2025-05-01,2760,857,108287
4218,352,2025-06-01,3112,858,108638
4219,352,2025-07-01,3464,859,108989
4220,352,2025-08-01,3816,860,109340
4221,352,2025-09-01,4168,861,109691
4222,352,2025-10-01,4520,862,110042
4223,352,2025-11-01,4872,863,110393
4224,352,2025-12-01,5224,864,110744
4225,353,2025-01-01,1353,854,107100
4226,353,2025-02-01,1706,855,107452
4227,353,2025-03-01,2059,856,107804
4228,353,2025-04-01,2412,857,108156
4229,353,2025-05-01,2765,858,108508
4230,353,2025-06-01,3118,859,108860
4231,353,2025-07-01,3471,860,109212
4232,353,2025-08-01,3824,861,109564
4233,353,2025-09-01,4177,862,109916
4234,353,2025-10-01,4530,863,110268
4235,353,2025-11-01,4883,864,110620
4236,353,2025-12-01,5236,865,110972
4237,354,2025-01-01,1354,855,107317
4238,354,2025-02-01,1708,856,107670
4239,354,2025-03-01,2062,857,108023
4240,354,2025-04-01,2416,858,108376
4241,354,2025-05-01,2770,859,108729
4242,354,2025-06-01,3124,860,109082
4243,354,2025-07-01,3478,861,109435
4244,354,2025-08-01,3832,862,109788
4245,354,2025-09-01,4186,863,110141
4246,354,2025-10-01,4540,864,110494
4247,354,2025-11-01,4894,865,110847
4248,354,2025-12-01,5248,866,111200
4249,355,2025-01-01,1355,856,107534
4250,355,2025-02-01,1710,857,107888
4251,355,2025-03-01,2065,858,108242
4252,355,2025-04-01,2420,859,108596
4253,355,2025-05-01,2775,860,108950
4254,355,2025-06-01,3130,861,109304
4255,355,2025-07-01,3485,862,109658
4256,355,2025-08-01,3840,863,110012
4257,355,2025-09-01,4195,864,110366
4258,355,2025-10-01,4550,865,110720
4259,355,2025-11-01,4905,866,111074
4260,355,2025-12-01,5260,867,111428
4261,356,2025-01-01,1356,857,107751
4262,356,2025-02-01,1712,858,108106
4263,356,2025-03-01,2068,859,108461
4264,356,2025-04-01,2424,860,108816
4265,356,2025-05-01,2780,861,109171
4266,356,2025-06-01,3136,862,109526
4267,356,2025-07-01,3492,863,109881
4268,356,2025-08-01,3848,864,110236
4269,356,2025-09-01,4204,865,110591
4270,356,2025-10-01,4560,866,110946
4271,356,2025-11-01,4916,867,111301
4272,356,2025-12-01,5272,868,111656
4273,357,2025-01-01,1357,858,107968
4274,357,2025-02-01,1714,859,108324
4275,357,2025-03-01,2071,860,108680
4276,357,2025-04-01,2428,861,109036
4277,357,2025-05-01,2785,862,109392
4278,357,2025-06-01,3142,863,109748
4279,357,2025-07-01,3499,864,110104
4280,357,2025-08-01,3856,865,110460
4281,357,2025-09-01,4213,866,110816
4282,357,2025-10-01,4570,867,111172
4283,357,2025-11-01,4927,868,111528
4284,357,2025-12-01,5284,869,111884
4285,358,2025-01-01,1358,859,108185
4286,358,2025-02-01,1716,860,108542
4287,358,2025-03-01,2074,861,108899
4288,358,2025-04-01,2432,862,109256
4289,358,2025-05-01,2790,863,109613
4290,358,2025-06-01,3148,864,109970
4291,358,2025-07-01,3506,865,110327
4292,358,2025-08-01,3864,866,110684
4293,358,2025-09-01,4222,867,111041
4294,358,2025-10-01,4580,868,111398
4295,358,2025-11-01,4938,869,111755
4296,358,2025-12-01,5296,870,112112
4297,359,2025-01-01,1359,860,108402
4298,359,2025-02-01,1718,861,108760
4299,359,2025-03-01,2077,862,109118
4300,359,2025-04-01,2436,863,109476
4301,359,2025-05-01,2795,864,109834
4302,359,2025-06-01,3154,865,110192
4303,359,2025-07-01,3513,866,110550
4304,359,2025-08-01,3872,867,110908
4305,359,2025-09-01,4231,868,111266
4306,359,2025-10-01,4590,869,111624
4307,359,2025-11-01,4949,870,111982
4308,359,2025-12-01,5308,871,112340
4309,360,2025-01-01,1360,861,108619
4310,360,2025-02-01,1720,862,108978
4311,360,2025-03-01,2080,863,109337
4312,360,2025-04-01,2440,864,109696
4313,360,2025-05-01,2800,865,110055
4314,360,2025-06-01,3160,866,110414
4315,360,2025-07-01,3520,867,110773
4316,360,2025-08-01,3880,868,111132
4317,360,2025-09-01,4240,869,111491
4318,360,2025-10-01,4600,870,111850
4319,360,2025-11-01,4960,871,112209
4320,360,2025-12-01,5320,872,112568
4321,361,2025-01-01,1361,862,108836
4322,361,2025-02-01,1722,863,109196
4323,361,2025-03-01,2083,864,109556
4324,361,2025-04-01,2444,865,109916
4325,361,2025-05-01,2805,866,110276
4326,361,2025-06-01,3166,867,110636
4327,361,2025-07-01,3527,868,110996
4328,361,2025-08-01,3888,869,111356
4329,361,2025-09-01,4249,870,111716
4330,361,2025-10-01,4610,871,112076
4331,361,2025-11-01,4971,872,112436
4332,361,2025-12-01,5332,873,112796
4333,362,2025-01-01,1362,863,109053
4334,362,2025-02-01,1724,864,109414
4335,362,2025-03-01,2086,865,109775
4336,362,2025-04-01,2448,866,110136
4337,362,2025-05-01,2810,867,110497
4338,362,2025-06-01,3172,868,110858
4339,362,2025-07-01,3534,869,111219
4340,362,2025-08-01,3896,870,111580
4341,362,2025-09-01,4258,871,111941
4342,362,2025-10-01,4620,872,112302
4343,362,2025-11-01,4982,873,112663
4344,362,2025-12-01,5344,874,113024
4345,363,2025-01-01,1363,864,109270
4346,363,2025-02-01,1726,865,109632
4347,363,2025-03-01,2089,866,109994
4348,363,2025-04-01,2452,867,110356
4349,363,2025-05-01,2815,868,110718
4350,363,2025-06-01,3178,869,111080
4351,363,2025-07-01,3541,870,111442
4352,363,2025-08-01,3904,871,111804
4353,363,2025-09-01,4267,872,112166
4354,363,2025-10-01,4630,873,112528
